Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;6;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;4;6;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;6;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;21;55;0,38;12;26;0,46;9;29;0,31;16;19;0,84;12;22;15;7;29;23;7;67;15;33;48;19;24;7;2;2;26;19;0;82;0;TOTAUX EQUIPE
24-25;7;Championat de France;;Victoire;Angers;;Starter;M. Akoa Makani;27;58;0,97;58,97;4;10;0,40;3;8;0,38;1;2;0,50;5;6;0,83;;;;;;;;14;0;3;3;2;1;2;1;0;2;4;5;14;8;M. Akoa Makani
24-25;7;Championat de France;;Victoire;Angers;;Starter;P. Strautmane;30;21;0,35;21,35;2;7;0,29;2;4;0,50;0;3;0,00;4;4;1,00;;;;;;;;8;1;3;4;3;1;2;2;0;2;2;12;13;14;P. Strautmane
24-25;7;Championat de France;;Victoire;Angers;;Starter;M. Garrick;23;14;0,23;14,23;3;7;0,43;1;2;0,50;2;5;0,40;0;0;;;;;;;;;8;0;3;3;1;3;0;0;0;1;0;5;5;23;M. Garrick
24-25;7;Championat de France;;Victoire;Angers;Capitaine;Starter;C. Chabrier(C);30;11;0,18;11,18;1;3;0,33;0;2;0,00;1;1;1,00;2;2;1,00;;;;;;;;5;0;2;2;5;0;1;0;0;3;2;6;11;25;C. Chabrier(C)
24-25;7;Championat de France;;Victoire;Angers;;Starter;M. Djaldi-Tabdi;20;17;0,28;17,28;3;9;0,33;2;6;0,33;1;3;0,33;4;4;1,00;;;;;;;;11;2;4;6;3;2;0;0;0;4;3;4;12;33;M. Djaldi-Tabdi
24-25;7;Championat de France;;Victoire;Angers;;Banc;E. Balogun;23;19;0,32;19,32;6;7;0,86;4;4;1,00;2;3;0,67;0;0;;;;;;;;;14;0;3;3;0;0;1;0;0;3;0;6;17;4;E. Balogun
24-25;7;Championat de France;;Victoire;Angers;;Banc;M. Daramy;21;26;0,43;26,43;4;7;0,57;3;4;0,75;1;3;0,33;0;0;;;;;;;;;9;1;4;5;2;2;0;3;0;3;1;6;14;9;M. Daramy
24-25;7;Championat de France;;Victoire;Angers;;Banc;S. Thomas;23;15;0,25;15,25;2;7;0,29;2;7;0,29;0;0;;0;2;0,00;;;;;;;;4;3;4;7;1;3;1;2;1;1;5;1;5;20;S. Thomas
24-25;7;Championat de France;;Victoire;Angers;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;7;Championat de France;;Victoire;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;2;0;3;0;0;0;0;0;0;0;0;Team / Coach
24-25;7;Championat de France;;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;25;57;0,44;17;37;0,46;8;20;0,40;15;18;0,83;23;28;6;15;27;12;9;73;8;27;35;17;15;7;8;1;19;17;0;90;0;TOTAUX EQUIPE
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Starter;M. Akoa Makani;29;8;0,13;8,13;5;9;0,56;2;5;0,40;3;4;0,75;2;3;0,67;;;;;;;;15;0;4;4;6;4;2;3;0;3;6;-2;21;8;M. Akoa Makani
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Starter;P. Strautmane;25;47;0,78;47,78;2;6;0,33;2;3;0,67;0;3;0,00;0;0;;;;;;;;;4;3;3;6;4;5;0;0;0;1;0;9;5;14;P. Strautmane
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Starter;M. Garrick;24;52;0,87;52,87;2;5;0,40;0;1;0,00;2;4;0,50;0;0;;;;;;;;;6;1;2;3;0;2;1;0;0;3;0;-1;5;23;M. Garrick
24-25;8;Championat de France;;Defaite;Charleville-Mézières;Capitaine;Starter;C. Chabrier(C);16;7;0,12;7,12;0;1;0,00;0;1;0,00;0;0;;2;2;1,00;;;;;;;;2;0;2;2;1;1;0;0;0;4;2;-3;3;25;C. Chabrier(C)
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Starter;M. Djaldi-Tabdi;27;44;0,73;44,73;5;10;0,50;4;8;0,50;1;2;0,50;1;1;1,00;;;;;;;;12;1;5;6;0;1;0;0;1;3;3;-3;12;33;M. Djaldi-Tabdi
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;N. Gaye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;N. Gaye
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;E. Balogun;24;49;0,82;49,82;5;11;0,45;3;5;0,60;2;6;0,33;1;4;0,25;;;;;;;;13;1;4;5;1;1;2;0;0;1;2;-5;11;4;E. Balogun
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;M. Daramy;25;9;0,15;9,15;3;7;0,43;2;3;0,67;1;4;0,25;4;4;1,00;;;;;;;;11;0;4;4;1;0;0;0;0;3;3;1;12;9;M. Daramy
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;S. Thomas;26;24;0,4;24,4;3;13;0,23;3;13;0,23;0;0;;1;8;0,13;;;;;;;;7;1;2;3;2;0;4;0;0;1;4;-11;-1;20;S. Thomas
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;4;1;5;0;2;0;0;0;1;0;0;0;0;Team / Coach
24-25;8;Championat de France;;Defaite;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;25;62;0,40;16;39;0,41;9;23;0,39;11;22;0,50;16;28;7;8;31;6;8;70;11;27;38;15;16;9;3;1;20;20;0;71;0;TOTAUX EQUIPE
24-25;9;Championat de France;;Defaite;Bourges;;Starter;M. Akoa Makani;28;9;0,15;9,15;4;9;0,44;4;7;0,57;0;2;0,00;0;0;;;;;;;;;8;0;2;2;5;1;3;0;1;1;1;-15;12;8;M. Akoa Makani
24-25;9;Championat de France;;Defaite;Bourges;;Starter;P. Strautmane;19;23;0,38;23,38;1;5;0,20;1;2;0,50;0;3;0,00;2;2;1,00;;;;;;;;4;0;2;2;2;1;0;0;0;2;2;-11;3;14;P. Strautmane
24-25;9;Championat de France;;Defaite;Bourges;;Starter;M. Garrick;22;12;0,2;12,2;1;8;0,13;0;2;0,00;1;6;0,17;0;0;;;;;;;;;3;0;3;3;0;3;1;0;0;2;0;-14;-3;23;M. Garrick
24-25;9;Championat de France;;Defaite;Bourges;Capitaine;Starter;C. Chabrier(C);22;55;0,92;55,92;1;2;0,50;1;2;0,50;0;0;;0;0;;;;;;;;;2;0;2;2;1;1;0;0;0;3;4;-21;3;25;C. Chabrier(C)
24-25;9;Championat de France;;Defaite;Bourges;;Starter;M. Djaldi-Tabdi;26;26;0,43;26,43;2;7;0,29;1;2;0,50;1;5;0,20;0;0;;;;;;;;;5;1;5;6;1;0;0;0;0;3;3;-28;7;33;M. Djaldi-Tabdi
24-25;9;Championat de France;;Defaite;Bourges;;Banc;N. Gaye;4;2;0,03;2,03;1;1;1,00;1;1;1,00;0;0;;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;1;2;3;N. Gaye
24-25;9;Championat de France;;Defaite;Bourges;;Banc;E. Balogun;20;59;0,98;59,98;0;8;0,00;0;4;0,00;0;4;0,00;0;0;;;;;;;;;0;1;0;1;0;0;0;0;0;2;0;-18;-7;4;E. Balogun
24-25;9;Championat de France;;Defaite;Bourges;;Banc;E. Kiavi;2;4;0,07;4,07;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;1;0;0;0;0;1;1;0;7;E. Kiavi
24-25;9;Championat de France;;Defaite;Bourges;;Banc;M. Daramy;25;45;0,75;45,75;4;10;0,40;4;7;0,57;0;3;0,00;0;0;;;;;;;;;8;1;4;5;2;2;3;3;0;4;1;-16;13;9;M. Daramy
24-25;9;Championat de France;;Defaite;Bourges;;Banc;S. Thomas;26;41;0,68;41,68;11;17;0,65;11;17;0,65;0;0;;3;4;0,75;;;;;;;;25;2;3;5;0;2;1;3;2;2;3;-19;25;20;S. Thomas
24-25;9;Championat de France;;Defaite;Bourges;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;3;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;9;Championat de France;;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;25;67;0,37;23;44;0,52;2;23;0,09;5;6;0,83;12;32;6;4;35;10;10;57;5;25;30;11;12;8;6;3;19;15;0;57;0;TOTAUX EQUIPE
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;M. Akoa Makani;27;23;0,38;23,38;7;7;1,00;7;7;1,00;0;0;;0;0;;;;;;;;;14;0;1;1;8;5;1;0;0;1;1;29;19;8;M. Akoa Makani
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;S. Thomas;28;16;0,27;16,27;8;14;0,57;8;14;0,57;0;0;;0;3;0,00;;;;;;;;16;3;4;7;1;0;3;0;0;3;3;29;18;20;S. Thomas
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;M. Garrick;26;5;0,08;5,08;4;11;0,36;3;7;0,43;1;4;0,25;1;1;1,00;;;;;;;;10;0;2;2;3;1;4;0;0;0;3;23;11;23;M. Garrick
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;Capitaine;Starter;C. Chabrier(C);22;31;0,52;31,52;1;2;0,50;1;1;1,00;0;1;0,00;1;2;0,50;;;;;;;;3;0;1;1;2;1;2;0;0;1;2;-2;5;25;C. Chabrier(C)
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;M. Djaldi-Tabdi;29;39;0,65;39,65;4;11;0,36;2;8;0,25;2;3;0,67;2;2;1,00;;;;;;;;12;3;4;7;0;1;1;0;2;2;1;21;12;33;M. Djaldi-Tabdi
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;N. Gaye;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3;N. Gaye
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;E. Balogun;24;31;0,52;31,52;6;12;0,50;3;7;0,43;3;5;0,60;2;3;0,67;;;;;;;;17;4;1;5;1;2;1;0;0;1;2;10;15;4;E. Balogun
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;E. Kiavi;1;0;0;0;0;1;0,00;0;0;;0;1;0,00;0;0;;;;;;;;;0;0;0;0;1;0;0;0;0;0;0;-5;0;7;E. Kiavi
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;M. Daramy;19;58;0,97;58,97;2;7;0,29;1;5;0,20;1;2;0,50;0;0;;;;;;;;;5;0;3;3;3;2;1;3;0;3;0;10;8;9;M. Daramy
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;P. Strautmane;19;47;0,78;47,78;1;5;0,20;0;0;;1;5;0,20;0;0;;;;;;;;;3;2;4;6;1;1;2;0;0;2;0;0;7;14;P. Strautmane
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;5;6;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;10;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;33;70;0,47;25;49;0,51;8;21;0,38;6;11;0,55;32;38;6;13;25;30;12;80;13;25;38;20;14;15;3;2;13;12;0;100;0;TOTAUX EQUIPE
24-25;11;Championat de France;;Victoire;Landerneau;;Starter;M. Akoa Makani;20;47;0,78;47,78;5;10;0,50;3;5;0,60;2;5;0,40;2;2;1,00;;;;;;;;14;0;1;1;5;5;2;0;0;2;2;26;12;8;M. Akoa Makani
24-25;11;Championat de France;;Victoire;Landerneau;;Starter;S. Thomas;22;25;0,42;25,42;7;13;0,54;7;13;0,54;0;0;;3;7;0,43;;;;;;;;17;1;4;5;2;1;2;0;0;1;4;21;15;20;S. Thomas
24-25;11;Championat de France;;Victoire;Landerneau;;Starter;M. Garrick;24;7;0,12;7,12;2;9;0,22;1;3;0,33;1;6;0,17;0;1;0,00;;;;;;;;5;0;6;6;0;1;0;0;0;0;1;23;2;23;M. Garrick
24-25;11;Championat de France;;Victoire;Landerneau;Capitaine;Starter;C. Chabrier(C);22;6;0,1;6,1;1;3;0,33;0;1;0,00;1;2;0,50;0;0;;;;;;;;;3;0;2;2;1;1;1;0;0;2;1;16;4;25;C. Chabrier(C)
24-25;11;Championat de France;;Victoire;Landerneau;;Starter;M. Djaldi-Tabdi;27;42;0,7;42,7;4;9;0,44;3;6;0,50;1;3;0,33;1;1;1,00;;;;;;;;10;2;11;13;0;1;1;0;0;3;2;27;18;33;M. Djaldi-Tabdi
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;E. Balogun;28;46;0,77;46,77;6;12;0,50;4;8;0,50;2;4;0,50;1;1;1,00;;;;;;;;15;4;2;6;1;1;4;0;1;0;1;23;19;4;E. Balogun
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;E. Kiavi;3;4;0,07;4,07;0;1;0,00;0;1;0,00;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;-1;7;E. Kiavi
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;M. Daramy;18;1;0,02;1,02;1;4;0,25;0;3;0,00;1;1;1,00;0;0;;;;;;;;;3;0;1;1;0;0;0;0;0;2;1;8;1;9;M. Daramy
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;P. Strautmane;21;50;0,83;50,83;0;2;0,00;0;0;;0;2;0,00;2;2;1,00;;;;;;;;2;2;3;5;8;1;0;0;0;2;2;15;12;14;P. Strautmane
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;N. Desset;6;4;0,07;4,07;2;2;1,00;2;2;1,00;0;0;;0;0;;;;;;;;;4;0;2;2;0;1;1;0;0;0;0;6;6;21;N. Desset
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;C. Dalstra;5;7;0,12;7,12;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;1;1;0;0;0;0;1;5;0;70;C. Dalstra
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;2;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;11;Championat de France;;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;28;65;0,43;20;42;0,48;8;23;0,35;9;14;0,64;19;32;12;12;24;34;9;73;10;33;43;18;14;11;0;1;12;15;0;89;0;TOTAUX EQUIPE
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Starter;M. Akoa Makani;37;11;0,18;11,18;8;15;0,53;5;9;0,56;3;6;0,50;2;2;1,00;;;;;;;;21;0;2;2;11;1;1;2;1;3;2;10;29;8;M. Akoa Makani
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Starter;S. Thomas;41;8;0,13;8,13;11;23;0,48;11;23;0,48;0;0;;2;6;0,33;;;;;;;;24;2;7;9;2;5;5;0;0;2;5;5;19;20;S. Thomas
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Starter;M. Garrick;26;15;0,25;15,25;1;9;0,11;0;1;0,00;1;8;0,13;2;2;1,00;;;;;;;;5;0;1;1;2;1;1;0;0;2;2;-13;0;23;M. Garrick
24-25;12;Championat de France;;Victoire;Lattes Montpellier;Capitaine;Starter;C. Chabrier(C);26;55;0,92;55,92;4;7;0,57;1;2;0,50;3;5;0,60;0;0;;;;;;;;;11;2;0;2;2;3;2;0;0;4;2;1;11;25;C. Chabrier(C)
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Starter;M. Djaldi-Tabdi;25;16;0,27;16,27;3;5;0,60;1;1;1,00;2;4;0,50;3;4;0,75;;;;;;;;11;4;3;7;4;3;1;0;0;5;4;4;17;33;M. Djaldi-Tabdi
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;E. Balogun;33;8;0,13;8,13;4;9;0,44;3;5;0,60;1;4;0,25;2;2;1,00;;;;;;;;11;3;9;12;2;3;2;1;0;3;1;15;20;4;E. Balogun
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;M. Daramy;12;50;0,83;50,83;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;1;2;1;0;0;2;0;-1;1;9;M. Daramy
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;P. Strautmane;22;17;0,28;17,28;1;3;0,33;0;0;;1;3;0,33;0;0;;;;;;;;;3;0;0;0;2;1;1;1;0;5;0;-6;4;14;P. Strautmane
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;C. Dalstra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;C. Dalstra
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;3;6;0;2;0;0;0;0;0;0;0;0;Team / Coach
24-25;12;Championat de France;;Victoire;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;32;71;0,45;21;41;0,51;11;30;0,37;11;16;0,69;17;28;20;11;14;10;11;86;14;26;40;26;21;14;4;1;26;16;0;105;0;TOTAUX EQUIPE
24-25;13;Championat de France;;Defaite;Chartres;;Starter;M. Akoa Makani;28;7;0,12;7,12;6;10;0,60;2;4;0,50;4;6;0,67;0;0;;;;;;;;;16;2;2;4;3;6;4;2;0;4;2;7;19;8;M. Akoa Makani
24-25;13;Championat de France;;Defaite;Chartres;;Starter;S. Thomas;30;32;0,53;32,53;5;15;0,33;5;15;0,33;0;0;;2;5;0,40;;;;;;;;12;1;2;3;3;0;4;1;0;1;4;-6;10;20;S. Thomas
24-25;13;Championat de France;;Defaite;Chartres;;Starter;M. Garrick;23;10;0,17;10,17;2;10;0,20;0;4;0,00;2;6;0,33;0;0;;;;;;;;;6;0;3;3;1;1;0;0;1;1;1;-3;1;23;M. Garrick
24-25;13;Championat de France;;Defaite;Chartres;Capitaine;Starter;C. Chabrier(C);24;7;0,12;7,12;0;4;0,00;0;2;0,00;0;2;0,00;0;0;;;;;;;;;0;1;2;3;2;1;2;0;0;3;2;-15;2;25;C. Chabrier(C)
24-25;13;Championat de France;;Defaite;Chartres;;Starter;M. Djaldi-Tabdi;34;58;0,97;58,97;6;9;0,67;5;7;0,71;1;2;0,50;2;4;0,50;;;;;;;;15;4;7;11;3;6;2;1;0;2;3;5;21;33;M. Djaldi-Tabdi
24-25;13;Championat de France;;Defaite;Chartres;;Banc;E. Balogun;24;42;0,7;42,7;3;6;0,50;3;4;0,75;0;2;0,00;1;2;0,50;;;;;;;;7;1;4;5;1;1;3;0;0;0;1;-6;11;4;E. Balogun
24-25;13;Championat de France;;Defaite;Chartres;;Banc;M. Daramy;19;54;0,9;54,9;4;8;0,50;2;5;0,40;2;3;0,67;0;1;0,00;;;;;;;;10;0;2;2;1;3;1;1;0;5;2;2;7;9;M. Daramy
24-25;13;Championat de France;;Defaite;Chartres;;Banc;P. Strautmane;14;30;0,5;30,5;1;1;1,00;0;0;;1;1;1,00;0;0;;;;;;;;;3;0;1;1;5;1;0;0;0;0;0;-9;8;14;P. Strautmane
24-25;13;Championat de France;;Defaite;Chartres;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;13;Championat de France;;Defaite;Chartres;;Banc;N. Lefevre;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;N. Lefevre
24-25;13;Championat de France;;Defaite;Chartres;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;2;2;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;13;Championat de France;;Defaite;Chartres;;Banc;TOTAUX EQUIPE;;;;;27;63;0,43;17;41;0,41;10;22;0,45;5;12;0,42;30;30;8;10;20;12;9;69;9;25;34;19;20;16;5;1;16;15;0;80;0;TOTAUX EQUIPE
24-25;14;Championat de France;;Defaite;Basket Landes;;Starter;M. Akoa Makani;39;5;0,08;5,08;5;16;0,31;3;11;0,27;2;5;0,40;4;4;1,00;;;;;;;;16;0;6;6;6;4;2;0;2;5;4;0;15;8;M. Akoa Makani
24-25;14;Championat de France;;Defaite;Basket Landes;;Starter;S. Thomas;43;44;0,73;44,73;7;13;0,54;7;13;0,54;0;0;;4;6;0,67;;;;;;;;18;3;12;15;2;3;3;1;0;2;4;-3;28;20;S. Thomas
24-25;14;Championat de France;;Defaite;Basket Landes;;Starter;M. Garrick;12;21;0,35;21,35;1;2;0,50;1;2;0,50;0;0;;1;2;0,50;;;;;;;;3;0;1;1;0;0;0;0;0;2;1;-7;2;23;M. Garrick
24-25;14;Championat de France;;Defaite;Basket Landes;Capitaine;Starter;C. Chabrier(C);40;29;0,48;29,48;3;8;0,38;2;4;0,50;1;4;0,25;0;0;;;;;;;;;7;1;4;5;3;3;2;0;0;3;3;-11;9;25;C. Chabrier(C)
24-25;14;Championat de France;;Defaite;Basket Landes;;Starter;M. Djaldi-Tabdi;38;54;0,9;54,9;5;11;0,45;5;8;0,63;0;3;0,00;1;1;1,00;;;;;;;;11;2;5;7;0;6;1;0;2;1;3;-20;7;33;M. Djaldi-Tabdi
24-25;14;Championat de France;;Defaite;Basket Landes;;Banc;E. Balogun;32;30;0,5;30,5;3;9;0,33;1;4;0,25;2;5;0,40;0;0;;;;;;;;;8;1;3;4;0;3;0;0;0;2;0;-10;3;4;E. Balogun
24-25;14;Championat de France;;Defaite;Basket Landes;;Banc;M. Daramy;25;35;0,58;35,58;0;3;0,00;0;2;0,00;0;1;0,00;1;2;0,50;;;;;;;;1;0;2;2;2;3;0;1;1;2;1;1;-1;9;M. Daramy
24-25;14;Championat de France;;Defaite;Basket Landes;;Banc;P. Strautmane;17;22;0,37;22,37;2;4;0,50;1;2;0,50;1;2;0,50;0;0;;;;;;;;;5;0;1;1;0;1;0;0;0;1;1;5;3;14;P. Strautmane
24-25;14;Championat de France;;Defaite;Basket Landes;;Banc;L. Ebara;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;L. Ebara
