Saison;Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
24-25;14;Championat de France;;Defaite;Basket Landes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;5;7;12;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;14;Championat de France;;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;26;66;0,39;20;46;0,43;6;20;0,30;11;15;0,73;14;34;5;10;14;15;10;69;12;41;53;13;24;8;2;5;18;17;0;77;0;TOTAUX EQUIPE
24-25;15;Championat de France;;Victoire;Tarbes;;Starter;E. Balogun;27;35;0,58;35,58;0;5;0,00;0;3;0,00;0;2;0,00;1;4;0,25;;;;;;;;1;2;3;5;2;2;1;0;0;3;2;9;-1;4;E. Balogun
24-25;15;Championat de France;;Victoire;Tarbes;;Starter;M. Akoa Makani;31;26;0,43;26,43;6;11;0,55;3;8;0,38;3;3;1,00;1;1;1,00;;;;;;;;16;0;4;4;2;3;4;0;1;4;6;16;18;8;M. Akoa Makani
24-25;15;Championat de France;;Victoire;Tarbes;;Starter;S. Thomas;33;36;0,6;36,6;11;18;0,61;11;17;0,65;0;1;0,00;1;7;0,14;;;;;;;;23;5;4;9;2;2;1;0;0;3;4;2;20;20;S. Thomas
24-25;15;Championat de France;;Victoire;Tarbes;Capitaine;Starter;C. Chabrier(C);29;59;0,98;59,98;1;2;0,50;1;1;1,00;0;1;0,00;4;4;1,00;;;;;;;;6;0;2;2;2;0;1;0;0;3;3;-3;10;25;C. Chabrier(C)
24-25;15;Championat de France;;Victoire;Tarbes;;Starter;M. Djaldi-Tabdi;23;27;0,45;27,45;5;10;0,50;5;9;0,56;0;1;0,00;1;1;1,00;;;;;;;;11;4;4;8;3;4;1;1;1;4;4;-5;15;33;M. Djaldi-Tabdi
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;M. Daramy;13;59;0,98;59,98;1;3;0,33;1;2;0,50;0;1;0,00;0;0;;;;;;;;;2;1;2;3;1;5;0;2;0;0;1;-3;1;9;M. Daramy
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;P. Strautmane;22;57;0,95;57,95;2;4;0,50;0;1;0,00;2;3;0,67;0;0;;;;;;;;;6;0;3;3;2;3;0;0;0;0;0;7;6;14;P. Strautmane
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;M. Garrick;17;1;0,02;1,02;0;4;0,00;0;3;0,00;0;1;0,00;2;2;1,00;;;;;;;;2;0;1;1;0;0;0;0;0;1;1;-13;-1;23;M. Garrick
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;L. Gretouce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;L. Gretouce
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Team / Coach
24-25;15;Championat de France;;Victoire;Tarbes;;Banc;TOTAUX EQUIPE;;;;;26;57;0,46;21;44;0,48;5;13;0,38;10;19;0,53;11;36;15;2;10;7;9;67;12;23;35;14;19;8;3;2;18;21;0;68;0;TOTAUX EQUIPE
24-25;16;Championat de France;;Defaite;Roche Vendée;;Starter;E. Balogun;35;35;0,58;35,58;4;13;0,31;3;8;0,38;1;5;0,20;5;8;0,63;;;;;;;;14;4;1;5;2;2;1;2;1;2;5;6;10;4;E. Balogun
24-25;16;Championat de France;;Defaite;Roche Vendée;;Starter;M. Akoa Makani;28;23;0,38;23,38;3;12;0,25;2;9;0,22;1;3;0,33;1;2;0,50;;;;;;;;8;3;5;8;4;1;5;0;0;5;4;2;14;8;M. Akoa Makani
24-25;16;Championat de France;;Defaite;Roche Vendée;;Starter;S. Thomas;40;59;0,98;59,98;10;20;0,50;10;20;0,50;0;0;;4;10;0,40;;;;;;;;24;4;10;14;1;6;3;0;0;4;6;-1;20;20;S. Thomas
24-25;16;Championat de France;;Defaite;Roche Vendée;Capitaine;Starter;C. Chabrier(C);40;46;0,77;46,77;2;8;0,25;2;7;0,29;0;1;0,00;0;0;;;;;;;;;4;1;3;4;8;1;2;0;0;3;3;-2;11;25;C. Chabrier(C)
24-25;16;Championat de France;;Defaite;Roche Vendée;;Starter;M. Djaldi-Tabdi;21;45;0,75;45,75;3;7;0,43;3;5;0,60;0;2;0,00;0;0;;;;;;;;;6;1;2;3;1;3;1;0;0;5;2;-22;4;33;M. Djaldi-Tabdi
24-25;16;Championat de France;;Defaite;Roche Vendée;;Banc;M. Daramy;21;12;0,2;12,2;1;5;0,20;0;1;0,00;1;4;0,25;1;2;0,50;;;;;;;;4;0;2;2;0;2;1;0;0;0;1;-13;0;9;M. Daramy
24-25;16;Championat de France;;Defaite;Roche Vendée;;Banc;P. Strautmane;34;57;0,95;57,95;2;9;0,22;1;3;0,33;1;6;0,17;5;5;1,00;;;;;;;;10;1;2;3;3;0;2;0;0;5;5;10;11;14;P. Strautmane
24-25;16;Championat de France;;Defaite;Roche Vendée;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;16;Championat de France;;Defaite;Roche Vendée;;Banc;M. Garrick;26;23;0,38;23,38;2;9;0,22;2;2;1,00;0;7;0,00;3;3;1,00;;;;;;;;7;0;7;7;0;2;1;0;0;0;1;-10;6;23;M. Garrick
24-25;16;Championat de France;;Defaite;Roche Vendée;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;5;8;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;16;Championat de France;;Defaite;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;27;83;0,33;23;55;0,42;4;28;0,14;19;30;0,63;26;34;11;10;21;17;10;77;17;37;54;19;18;16;2;1;24;27;0;83;0;TOTAUX EQUIPE
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Starter;E. Balogun;16;45;0,75;45,75;0;4;0,00;0;0;;0;4;0,00;0;0;;;;;;;;;0;1;6;7;0;3;0;1;0;2;0;-3;1;4;E. Balogun
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Starter;M. Akoa Makani;33;42;0,7;42,7;6;14;0,43;5;10;0,50;1;4;0,25;0;0;;;;;;;;;13;1;5;6;3;5;0;0;1;2;2;4;9;8;M. Akoa Makani
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Starter;S. Thomas;30;55;0,92;55,92;3;11;0,27;3;11;0,27;0;0;;4;7;0,57;;;;;;;;10;1;1;2;3;0;2;1;1;3;6;5;7;20;S. Thomas
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;Capitaine;Starter;C. Chabrier(C);30;60;1;61;3;3;1,00;2;2;1,00;1;1;1,00;2;2;1,00;;;;;;;;9;0;5;5;4;2;1;0;0;3;3;8;17;25;C. Chabrier(C)
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Starter;M. Djaldi-Tabdi;29;43;0,72;43,72;3;6;0,50;2;4;0,50;1;2;0,50;4;4;1,00;;;;;;;;11;5;7;12;1;4;0;1;0;2;3;4;18;33;M. Djaldi-Tabdi
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;L. Gretouce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L. Gretouce
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;M. Daramy;18;22;0,37;22,37;3;11;0,27;3;9;0,33;0;2;0,00;1;3;0,33;;;;;;;;7;2;3;5;1;1;1;0;0;1;4;6;3;9;M. Daramy
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;P. Strautmane;17;15;0,25;15,25;1;2;0,50;0;0;;1;2;0,50;2;2;1,00;;;;;;;;5;2;0;2;1;1;0;0;0;2;1;5;6;14;P. Strautmane
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;W. Rhennam;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;W. Rhennam
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;M. Garrick;22;18;0,3;18,3;3;9;0,33;1;4;0,25;2;5;0,40;3;4;0,75;;;;;;;;11;0;7;7;1;1;1;0;0;2;3;6;12;23;M. Garrick
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;C. Dalstra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;C. Dalstra
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;1;3;0;1;0;0;0;1;0;0;0;0;Team / Coach
24-25;17;Championat de France;;Victoire;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;22;60;0,37;16;40;0,40;6;20;0,30;16;22;0,73;11;26;12;6;23;13;8;66;14;35;49;14;18;5;3;2;18;22;0;75;0;TOTAUX EQUIPE
24-25;18;Championat de France;;Victoire;Angers;;Starter;M. Akoa Makani;27;0;0;0;5;13;0,38;5;11;0,45;0;2;0,00;3;3;1,00;;;;;;;;13;3;4;7;6;3;5;1;0;4;3;14;21;8;M. Akoa Makani
24-25;18;Championat de France;;Victoire;Angers;;Starter;M. Daramy;19;56;0,93;56,93;3;6;0,50;2;3;0,67;1;3;0,33;4;4;1,00;;;;;;;;11;0;0;0;2;0;0;2;1;0;2;14;12;9;M. Daramy
24-25;18;Championat de France;;Victoire;Angers;;Starter;S. Thomas;25;41;0,68;41,68;6;9;0,67;6;9;0,67;0;0;;2;4;0,50;;;;;;;;14;0;6;6;2;4;1;0;0;2;3;16;14;20;S. Thomas
24-25;18;Championat de France;;Victoire;Angers;Capitaine;Starter;C. Chabrier(C);26;46;0,77;46,77;1;3;0,33;1;1;1,00;0;2;0,00;3;4;0,75;;;;;;;;5;0;4;4;5;3;2;0;0;1;7;21;10;25;C. Chabrier(C)
24-25;18;Championat de France;;Victoire;Angers;;Starter;M. Djaldi-Tabdi;24;28;0,47;28,47;6;9;0,67;5;7;0,71;1;2;0,50;1;1;1,00;;;;;;;;14;4;2;6;2;3;0;0;0;3;2;7;16;33;M. Djaldi-Tabdi
24-25;18;Championat de France;;Victoire;Angers;;Banc;L. Gretouche;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L. Gretouche
24-25;18;Championat de France;;Victoire;Angers;;Banc;E. Balogun;24;1;0,02;1,02;3;5;0,60;0;0;;3;5;0,60;2;2;1,00;;;;;;;;11;0;4;4;2;1;1;0;0;1;1;-2;15;4;E. Balogun
24-25;18;Championat de France;;Victoire;Angers;;Banc;P. Strautmane;20;33;0,55;33,55;2;6;0,33;1;4;0,25;1;2;0,50;0;0;;;;;;;;;5;1;1;2;2;3;1;0;0;2;1;14;3;14;P. Strautmane
24-25;18;Championat de France;;Victoire;Angers;;Banc;M. Garrick;22;17;0,28;17,28;4;6;0,67;1;1;1,00;3;5;0,60;4;4;1,00;;;;;;;;15;0;3;3;0;1;0;0;0;3;4;13;15;23;M. Garrick
24-25;18;Championat de France;;Victoire;Angers;;Banc;C. Dalstra;9;8;0,13;8,13;0;2;0,00;0;2;0,00;0;0;;2;4;0,50;;;;;;;;2;0;3;3;0;0;0;0;0;0;2;3;1;70;C. Dalstra
24-25;18;Championat de France;;Victoire;Angers;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;18;Championat de France;;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;30;59;0,51;21;38;0,55;9;21;0,43;21;26;0,81;24;34;14;7;33;25;10;90;9;29;38;21;19;10;3;1;16;25;0;109;0;TOTAUX EQUIPE
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Starter;E. Balogun;29;38;0,63;38,63;3;9;0,33;2;5;0,40;1;4;0,25;0;0;;;;;;;;;7;1;2;3;2;3;1;0;0;2;2;0;4;4;E. Balogun
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Starter;S. Thomas;35;18;0,3;18,3;7;16;0,44;7;16;0,44;0;0;;3;8;0,38;;;;;;;;17;2;6;8;4;3;5;0;0;3;5;0;17;20;S. Thomas
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Starter;M. Garrick;26;19;0,32;19,32;3;11;0,27;3;7;0,43;0;4;0,00;1;2;0,50;;;;;;;;7;0;9;9;2;2;1;0;1;3;4;-1;8;23;M. Garrick
24-25;19;Championat de France;;Defaite;Charleville-Mézières;Capitaine;Starter;C. Chabrier(C);33;45;0,75;45,75;2;9;0,22;1;6;0,17;1;3;0,33;0;0;;;;;;;;;5;0;0;0;6;2;1;0;2;5;2;1;3;25;C. Chabrier(C)
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Starter;M. Djaldi-Tabdi;25;30;0,5;30,5;3;4;0,75;2;3;0,67;1;1;1,00;2;2;1,00;;;;;;;;9;1;1;2;2;1;2;1;0;5;1;-7;14;33;M. Djaldi-Tabdi
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Banc;M. Akoa Makani;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;M. Akoa Makani
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Banc;M. Daramy;28;42;0,7;42,7;6;11;0,55;4;8;0,50;2;3;0,67;0;2;0,00;;;;;;;;14;2;2;4;1;2;0;1;1;3;2;-5;11;9;M. Daramy
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Banc;P. Strautmane;20;48;0,8;48,8;2;5;0,40;0;2;0,00;2;3;0,67;0;0;;;;;;;;;6;2;1;3;1;0;0;0;0;0;0;-3;7;14;P. Strautmane
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Banc;L. Gretouce;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;L. Gretouce
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;5;8;0;3;0;0;0;0;0;0;0;0;Team / Coach
24-25;19;Championat de France;;Defaite;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;26;65;0,40;19;47;0,40;7;18;0,39;6;14;0,43;16;26;7;12;20;2;12;65;11;26;37;18;16;10;2;4;21;16;0;69;0;TOTAUX EQUIPE
24-25;20;Championat de France;;Victoire;Bourges;;Starter;M. Akoa Makani;37;33;0,55;33,55;4;15;0,27;3;6;0,50;1;9;0,11;4;4;1,00;;;;;;;;13;2;0;2;8;4;2;0;0;3;5;7;10;8;M. Akoa Makani
24-25;20;Championat de France;;Victoire;Bourges;;Starter;M. Daramy;8;9;0,15;9,15;0;2;0,00;0;1;0,00;0;1;0,00;0;0;;;;;;;;;0;0;2;2;0;2;0;0;0;2;0;-8;-2;9;M. Daramy
24-25;20;Championat de France;;Victoire;Bourges;;Starter;S. Thomas;37;60;1;61;13;20;0,65;13;20;0,65;0;0;;4;9;0,44;;;;;;;;30;1;7;8;1;3;3;0;1;3;5;-5;27;20;S. Thomas
24-25;20;Championat de France;;Victoire;Bourges;Capitaine;Starter;C. Chabrier(C);43;52;0,87;52,87;4;11;0,36;4;9;0,44;0;2;0,00;7;8;0,88;;;;;;;;15;2;3;5;6;1;2;0;1;2;8;20;19;25;C. Chabrier(C)
24-25;20;Championat de France;;Victoire;Bourges;;Starter;M. Djaldi-Tabdi;33;29;0,48;29,48;2;4;0,50;2;3;0,67;0;1;0,00;2;3;0,67;;;;;;;;6;1;9;10;2;5;1;0;0;5;2;7;11;33;M. Djaldi-Tabdi
24-25;20;Championat de France;;Victoire;Bourges;;Banc;E. Balogun;28;4;0,07;4,07;6;11;0,55;3;5;0,60;3;6;0,50;0;0;;;;;;;;;15;2;2;4;1;0;2;0;0;4;2;15;17;4;E. Balogun
24-25;20;Championat de France;;Victoire;Bourges;;Banc;P. Strautmane;28;22;0,37;22,37;3;8;0,38;2;4;0,50;1;4;0,25;0;0;;;;;;;;;7;4;3;7;2;2;2;0;1;1;1;18;11;14;P. Strautmane
24-25;20;Championat de France;;Victoire;Bourges;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;20;Championat de France;;Victoire;Bourges;;Banc;M. Garrick;32;21;0,35;21,35;5;10;0,50;1;4;0,25;4;6;0,67;0;0;;;;;;;;;14;0;3;3;3;0;1;0;0;0;2;1;16;23;M. Garrick
24-25;20;Championat de France;;Victoire;Bourges;;Banc;C. Dalstra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;70;C. Dalstra
24-25;20;Championat de France;;Victoire;Bourges;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;3;2;5;0;1;0;0;0;1;0;0;0;0;Team / Coach
24-25;20;Championat de France;;Victoire;Bourges;;Banc;TOTAUX EQUIPE;;;;;37;81;0,46;28;52;0,54;9;29;0,31;17;24;0,71;30;50;12;12;36;19;15;100;15;31;46;23;18;13;0;3;21;25;0;113;0;TOTAUX EQUIPE
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;M. Akoa Makani;33;47;0,78;47,78;5;8;0,63;1;3;0,33;4;5;0,80;2;4;0,50;;;;;;;;16;1;4;5;5;4;3;0;0;4;4;0;20;8;M. Akoa Makani
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;M. Daramy;22;55;0,92;55,92;2;9;0,22;0;2;0,00;2;7;0,29;2;4;0,50;;;;;;;;8;0;0;0;3;0;1;0;0;2;2;0;3;9;M. Daramy
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;S. Thomas;26;1;0,02;1,02;8;16;0,50;8;16;0,50;0;0;;0;1;0,00;;;;;;;;16;2;6;8;2;2;0;0;0;2;2;-3;15;20;S. Thomas
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;Capitaine;Starter;C. Chabrier(C);34;28;0,47;28,47;3;7;0,43;2;3;0,67;1;4;0,25;0;0;;;;;;;;;7;2;3;5;8;2;2;1;0;3;2;15;17;25;C. Chabrier(C)
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Starter;M. Djaldi-Tabdi;31;28;0,47;28,47;3;3;1,00;1;1;1,00;2;2;1,00;1;1;1,00;;;;;;;;9;0;4;4;1;1;2;0;0;4;3;17;15;33;M. Djaldi-Tabdi
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;P. Strautmane;22;53;0,88;53,88;4;9;0,44;2;3;0,67;2;6;0,33;0;0;;;;;;;;;10;2;5;7;2;1;1;0;0;0;0;-8;14;14;P. Strautmane
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;21;N. Desset
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;M. Garrick;22;50;0,83;50,83;1;7;0,14;0;3;0,00;1;4;0,25;0;0;;;;;;;;;3;0;2;2;1;0;0;0;1;1;0;1;0;23;M. Garrick
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;C. Dalstra;5;8;0,13;8,13;1;2;0,50;1;2;0,50;0;0;;0;0;;;;;;;;;2;0;0;0;0;1;0;0;0;1;1;3;0;70;C. Dalstra
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;2;4;0;3;0;0;0;0;0;0;0;0;Team / Coach
24-25;21;Championat de France;;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;27;61;0,44;15;33;0,45;12;28;0,43;5;10;0,50;14;28;15;9;15;16;10;71;9;26;35;22;14;9;1;1;17;14;0;85;0;TOTAUX EQUIPE
24-25;22;Championat de France;;Victoire;Landerneau;;Starter;M. Akoa Makani;32;12;0,2;12,2;5;14;0,36;4;11;0,36;1;3;0,33;5;5;1,00;;;;;;;;16;1;2;3;5;3;3;0;3;3;2;19;15;8;M. Akoa Makani
24-25;22;Championat de France;;Victoire;Landerneau;;Starter;M. Daramy;29;55;0,92;55,92;3;8;0,38;3;7;0,43;0;1;0,00;4;5;0,80;;;;;;;;10;4;2;6;1;2;1;0;0;1;3;29;10;9;M. Daramy
24-25;22;Championat de France;;Victoire;Landerneau;;Starter;S. Thomas;28;17;0,28;17,28;7;12;0,58;7;12;0,58;0;0;;2;2;1,00;;;;;;;;16;3;3;6;0;2;3;0;1;1;1;5;18;20;S. Thomas
24-25;22;Championat de France;;Victoire;Landerneau;Capitaine;Starter;C. Chabrier(C);24;43;0,72;43,72;1;6;0,17;1;5;0,20;0;1;0,00;2;2;1,00;;;;;;;;4;0;5;5;4;4;3;0;0;4;2;9;7;25;C. Chabrier(C)
24-25;22;Championat de France;;Victoire;Landerneau;;Starter;M. Djaldi-Tabdi;30;28;0,47;28,47;6;11;0,55;4;5;0,80;2;6;0,33;1;1;1,00;;;;;;;;15;2;7;9;4;0;1;1;0;2;1;30;25;33;M. Djaldi-Tabdi
24-25;22;Championat de France;;Victoire;Landerneau;;Banc;P. Strautmane;19;12;0,2;12,2;1;5;0,20;0;3;0,00;1;2;0,50;0;0;;;;;;;;;3;0;1;1;2;1;1;0;1;0;0;12;2;14;P. Strautmane
24-25;22;Championat de France;;Victoire;Landerneau;;Banc;W. Rhennam;1;1;0,02;1,02;1;1;1,00;1;1;1,00;0;0;;1;1;1,00;;;;;;;;3;0;0;0;0;0;0;0;0;0;1;6;3;21;W. Rhennam
24-25;22;Championat de France;;Victoire;Landerneau;;Banc;M. Garrick;27;57;0,95;57,95;5;10;0,50;2;3;0,67;3;7;0,43;0;0;;;;;;;;;13;1;5;6;2;1;1;0;0;3;2;17;16;23;M. Garrick
24-25;22;Championat de France;;Victoire;Landerneau;;Banc;C. Dalstra;5;5;0,08;5,08;2;6;0,33;2;6;0,33;0;0;;0;0;;;;;;;;;4;3;1;4;1;0;0;0;1;1;1;8;5;70;C. Dalstra
24-25;22;Championat de France;;Victoire;Landerneau;;Banc;Team / Coach;;;;;;;;;;;;;;;;;;;;;;;;0;2;2;4;0;1;0;0;0;0;0;0;0;0;Team / Coach
24-25;22;Championat de France;;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;31;73;0,42;24;53;0,45;7;20;0,35;15;16;0,94;32;42;15;24;23;27;11;84;16;28;44;19;14;13;1;6;15;13;0;104;0;TOTAUX EQUIPE
